,Market_leg,Airline,reco_ratio,db_cost,es_cost,reco_coes,OW_optimized_OB
56,CRKMBT,DG,0.3974293606189363,5699.0,5092.0,2265.0,7.099999999999995
57,CRKMPH,5J,1.364651057010262,4139.0,4678.0,5648.0,3.8999999999999924
58,CRKPPS,5J,1.1084221532580425,4059.0,3681.0,4499.0,4.400000000000004
59,CRKSIN,5J,1.241305412188365,10489.0,12949.0,13020.0,4.699999999999993
60,CRKTAG,DG,0.8840674855734633,5099.0,4210.0,4508.0,2.6999999999999913
61,CRKUSU,DG,1.2755583387116098,5599.0,3152.0,7142.0,1.6999999999999904
62,CYPCEB,DG,0.7894142664722185,3199.0,3578.0,2525.0,3.8999999999999924
63,CYZMNL,5J,0.9173768179628793,3499.0,4036.0,3210.0,4.600000000000004
64,DADMNL,5J,1.209153176383643,9788.0,10261.0,11835.0,4.800000000000004
65,DGTCEB,DG,1.1038556617471342,2899.0,2683.0,3200.0,4.0999999999999925
66,DGTMNL,5J,0.47478318168127226,4399.0,3749.0,2089.0,5.699999999999994
67,DMKCEB,5J,1.5713251671085737,9799.0,9399.0,15397.0,7.299999999999995
68,DMKDVO,5J,0.7720222310287488,10799.0,9725.0,8337.0,8.099999999999996
69,DMKILO,5J,0.924231185854603,9999.0,5494.0,9241.0,5.000000000000004
70,DMKMNL,5J,0.9600072704920553,8899.0,6450.0,8543.0,5.800000000000005
71,DPSMNL,5J,1.0863160965887182,11299.0,9264.0,12274.0,8.499999999999996
72,DRPCEB,5J,1.3931995240880612,3299.0,2261.0,4596.0,3.600000000000003
73,DRPCEB,DG,1.2885184351923202,3299.0,4452.0,4251.0,5.000000000000004
74,DRPILO,5J,0.8412708235494757,3899.0,5575.0,3280.0,5.299999999999994
75,DRPMNL,5J,1.0766347584273988,4109.0,5090.0,4424.0,4.600000000000004
76,DVOBCD,5J,1.0823860409209134,3499.0,3782.0,3787.0,4.0000000000000036
77,DVOCEB,5J,1.0731585307419278,3799.0,3410.0,4077.0,4.600000000000004
78,DVOCGY,DG,0.9550386421870318,2699.0,3233.0,2578.0,7.000000000000006
79,DVOCRK,5J,1.1494408927721065,4839.0,6213.0,5562.0,6.2999999999999945
80,DVODMK,5J,1.4002230660909298,10799.0,10258.0,15121.0,6.099999999999994
81,DVOHKG,5J,1.1765343078216859,11199.0,15069.0,13176.0,8.699999999999996
82,DVOIAO,DG,0.5411897000446018,3799.0,2773.0,2056.0,6.699999999999995
83,DVOILO,5J,1.4420871072333563,4099.0,4572.0,5911.0,4.699999999999993
84,DVOMNL,5J,1.1192615116638358,5099.0,7917.0,5707.0,6.000000000000005
85,DVOTAC,5J,1.2911734142040898,3599.0,2812.0,4647.0,4.0999999999999925
86,DVOTAG,5J,1.2665792663434177,4399.0,3201.0,5572.0,4.400000000000004
87,DVOZAM,5J,1.0824697327056259,3699.0,3125.0,4004.0,4.899999999999993
88,GESCEB,5J,1.2094427165759531,3399.0,2882.0,4111.0,4.0999999999999925
89,GESMNL,5J,1.2299777251885071,5719.0,8529.0,7034.0,6.000000000000005
90,HANMNL,5J,1.3654853575685568,11099.0,7651.0,15156.0,6.600000000000006
91,HKGCEB,5J,1.4288412090511373,10399.0,7432.0,14859.0,4.0999999999999925
92,HKGCRK,5J,1.2489364293093101,8599.0,8306.0,10740.0,4.299999999999993
93,HKGDVO,5J,1.3769504046210101,11199.0,15636.0,15420.0,8.800000000000008
94,HKGILO,5J,1.3188500557037974,9899.0,9442.0,13055.0,4.200000000000004
95,HKGMNL,5J,1.1378671555197308,7989.0,4557.0,9090.0,3.8999999999999924
96,ICNCEB,5J,1.2017894019790023,8599.0,5858.0,10334.0,3.699999999999992
97,ICNMNL,5J,1.3450501691820254,9069.0,4012.0,12198.0,3.8999999999999924
98,ILOCEB,5J,0.620683976050105,3299.0,319.0,2048.0,2.400000000000002
99,ILOCEB,DG,1.0648797791711326,3299.0,3413.0,3513.0,3.0000000000000027
100,ILOCGY,5J,1.1033023332929484,3549.0,1887.0,3916.0,3.299999999999992
101,ILOCRK,5J,1.2058242597090834,3199.0,2009.0,3857.0,2.8999999999999915
102,ILODMK,5J,1.3502787304546344,9999.0,4873.0,13501.0,3.8999999999999924
103,ILODRP,5J,1.0953971799369226,3899.0,3506.0,4271.0,4.0000000000000036
104,ILODVO,5J,1.5482119508236076,4099.0,4561.0,6346.0,4.600000000000004
105,ILOHKG,5J,1.3622446531412626,9899.0,7950.0,13485.0,4.899999999999993
106,ILOMNL,5J,1.269577579508372,4299.0,3705.0,5458.0,3.699999999999992
107,ILOPPS,5J,1.422607443914939,3649.0,3410.0,5191.0,3.299999999999992
108,ILOTAG,5J,1.3281714221902658,2799.0,1461.0,3718.0,1.8999999999999906
109,ILOZAM,5J,1.1733348938138268,3899.0,3422.0,4575.0,2.6999999999999913
110,KHHMNL,5J,1.2111875748517955,6299.0,3527.0,7629.0,4.0000000000000036
111,KIXCEB,5J,1.4031751864130517,17299.0,8297.0,24274.0,4.899999999999993
112,KIXMNL,5J,1.2390646217369934,23299.0,10114.0,28869.0,5.000000000000004
113,KLOMNL,5J,0.8788562979932907,3809.0,3966.0,3348.0,4.699999999999993
114,LAOMNL,5J,1.0486195679489987,4499.0,2828.0,4718.0,3.299999999999992
115,MFMMNL,5J,1.1187211308295288,6799.0,8717.0,7606.0,7.899999999999996
116,MNLBCD,5J,1.0974013601720456,3599.0,3517.0,3950.0,4.200000000000004
117,MNLBKK,5J,1.2643260946226742,8899.0,9123.0,11251.0,4.699999999999993
118,MNLBWN,5J,1.1993968328360705,7899.0,4198.0,9474.0,6.400000000000006
119,MNLBXU,5J,1.16368193656738,4699.0,9694.0,5468.0,7.400000000000007
120,MNLCEB,5J,0.9261384629929774,4399.0,3501.0,4074.0,4.699999999999993
121,MNLCGK,5J,1.1821975117516725,12599.0,15251.0,14895.0,9.000000000000007
122,MNLCGY,5J,1.288824999692434,4599.0,6800.0,5927.0,5.200000000000005
123,MNLCNX,5J,1.2027978070897394,9199.0,6356.0,11065.0,5.099999999999993
124,MNLCYZ,5J,0.9744353119544535,3499.0,2912.0,3410.0,3.600000000000003
125,MNLDAD,5J,1.3854639905975725,9788.0,8787.0,13561.0,4.699999999999993
126,MNLDGT,5J,0.8310352259841519,4399.0,5791.0,3656.0,6.000000000000005
127,MNLDMK,5J,0.8462994509431269,8899.0,5221.0,7531.0,6.2999999999999945
128,MNLDPS,5J,1.0088000237862538,11299.0,10158.0,11398.0,8.099999999999996
129,MNLDRP,5J,1.1339096309964505,4109.0,6083.0,4659.0,5.600000000000005
130,MNLDVO,5J,1.163570054831843,5099.0,6480.0,5933.0,5.299999999999994
131,MNLGES,5J,1.3222087874559687,5719.0,8910.0,7562.0,6.099999999999994
132,MNLHAN,5J,1.1339197848930929,11099.0,8927.0,12585.0,6.600000000000006
133,MNLHKG,5J,1.2571976103561373,7989.0,4491.0,10044.0,3.200000000000003
134,MNLICN,5J,1.3035303100136095,9069.0,5334.0,11822.0,5.600000000000005
135,MNLILO,5J,1.233798425398076,4299.0,3568.0,5304.0,4.0000000000000036
136,MNLKHH,5J,1.034269140454879,6299.0,3255.0,6515.0,4.400000000000004
137,MNLKIX,5J,0.7852626166944838,23299.0,8037.0,18296.0,6.000000000000005
138,MNLKLO,5J,1.2624323182803088,3809.0,5710.0,4809.0,4.899999999999993
139,MNLKUL,5J,0.7200707199713519,7299.0,4632.0,5256.0,7.000000000000006
140,MNLLAO,5J,1.067335152641393,4499.0,5417.0,4802.0,5.200000000000005
141,MNLMFM,5J,0.7585702537399373,6799.0,3518.0,5158.0,4.699999999999993
142,MNLMPH,5J,1.2850664222568693,4799.0,5428.0,6167.0,3.499999999999992
143,MNLNGO,5J,1.1820750802005349,24779.0,8096.0,29291.0,8.099999999999996
144,MNLOZC,5J,1.3556276989095066,5199.0,8406.0,7048.0,7.200000000000006
145,MNLPAG,5J,1.2900263597044033,4999.0,11466.0,6449.0,8.099999999999996
146,MNLPPS,5J,1.0170495289821089,4399.0,5131.0,4474.0,6.499999999999995
147,MNLPVG,5J,1.2999146451396002,10399.0,7409.0,13518.0,8.099999999999996
148,MNLRXS,5J,1.337528308429837,3999.0,5546.0,5349.0,4.699999999999993
149,MNLSGN,5J,1.0709708225916046,10099.0,5900.0,10816.0,7.800000000000007
150,MNLSIN,5J,1.2161694005910166,10589.0,10216.0,12878.0,5.200000000000005
151,MNLSYD,5J,1.4457505045473877,27699.0,14414.0,40046.0,3.600000000000003
152,MNLTAC,5J,1.1471731152212254,5009.0,8130.0,5746.0,6.499999999999995
153,MNLTAG,5J,1.0991950614427461,4599.0,4253.0,5055.0,4.299999999999993
154,MNLTPE,5J,1.4965520574095084,6399.0,4562.0,9576.0,2.6999999999999913
155,MNLTUG,5J,1.0874918545499082,4239.0,4481.0,4610.0,3.8999999999999924
156,MNLVRC,5J,1.032172816528093,4599.0,6670.0,4747.0,6.000000000000005
157,MNLZAM,5J,1.3084588278429112,4499.0,9449.0,5887.0,8.899999999999997
158,MPHCEB,5J,1.0850002902592628,3899.0,3099.0,4230.0,3.699999999999992
159,MPHCRK,5J,1.2545709520126875,4139.0,5917.0,5193.0,5.000000000000004
160,MPHMNL,5J,1.2859345878561996,4799.0,3444.0,6171.0,3.400000000000003
161,NGOMNL,5J,1.6783651141934468,24779.0,10141.0,41588.0,7.600000000000007
162,NRTCEB,5J,1.7650303659462618,18399.0,10800.0,32475.0,8.699999999999996
163,OZCCEB,DG,0.8277369909324642,3399.0,3328.0,2813.0,4.200000000000004
164,OZCMNL,5J,1.0091304925119462,5199.0,9495.0,5246.0,7.800000000000007
165,PAGCEB,DG,0.9095495313357022,3899.0,3387.0,3546.0,4.200000000000004
166,PAGMNL,5J,1.24030090012955,4999.0,11462.0,6200.0,7.200000000000006
167,PPSCEB,5J,1.148863724179371,3799.0,3907.0,4365.0,5.000000000000004
168,PPSCRK,5J,0.9611026558808223,4059.0,3235.0,3901.0,4.200000000000004
169,PPSILO,5J,1.299922152063601,3649.0,2777.0,4743.0,3.299999999999992
170,PPSMNL,5J,1.0881619574336345,4399.0,5395.0,4787.0,5.899999999999994
171,PVGMNL,5J,1.0461152872404633,10399.0,7943.0,10879.0,7.299999999999995
172,RXSMNL,5J,1.0848431268780605,3999.0,5780.0,4338.0,5.499999999999994
173,SGNCEB,5J,1.1437391507462373,12599.0,5346.0,14410.0,4.400000000000004
174,SGNMNL,5J,1.0583870754209344,10099.0,5610.0,10689.0,7.800000000000007
175,SINMNL,5J,1.21668753619417,10589.0,10420.0,12884.0,6.600000000000006
176,SYDMNL,5J,1.5383907507126418,27699.0,10252.0,42612.0,3.499999999999992
177,TACCEB,DG,1.0499647434264907,3799.0,3229.0,3989.0,4.0999999999999925
178,TACDVO,5J,1.0888776305321801,3599.0,3119.0,3919.0,4.400000000000004
179,TACMNL,5J,1.1562729848014621,5009.0,8457.0,5792.0,6.600000000000006
180,TAGCRK,DG,0.9862444706434393,5099.0,4916.0,5029.0,2.0000000000000018
181,TAGDVO,5J,1.2732447712752144,4399.0,4164.0,5601.0,4.499999999999993
182,TAGILO,5J,1.1198296906420206,2799.0,1847.0,3134.0,2.6000000000000023
183,TAGMNL,5J,1.0745417681084277,4599.0,4819.0,4942.0,4.699999999999993
184,TPEMNL,5J,1.2976201711917859,6399.0,4222.0,8303.0,2.8999999999999915
185,TUGMNL,5J,1.1629336565799433,4239.0,4203.0,4930.0,3.8999999999999924
186,TWTZAM,5J,1.0388572197878634,3199.0,3669.0,3323.0,5.200000000000005
187,ZAMCEB,5J,0.48739090004692703,3299.0,609.0,1608.0,3.200000000000003
188,ZAMDVO,5J,1.1258866331908721,3699.0,1981.0,4165.0,3.8999999999999924
189,ZAMILO,5J,1.3711685513436855,3899.0,4978.0,5346.0,3.499999999999992
190,ZAMMNL,5J,1.1477268068841966,4499.0,10911.0,5164.0,8.600000000000009
191,ZAMTWT,5J,1.0929281664336132,3199.0,4172.0,3496.0,5.200000000000005
